age,no_of_children,net_yearly_income,no_of_days_employed,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,gender_F,gender_M,gender_XNA,owns_car_Y,owns_house_Y,occupation_type_Accountants,occupation_type_Cleaning staff,occupation_type_Cooking staff,occupation_type_Core staff,occupation_type_Drivers,occupation_type_HR staff,occupation_type_High skill tech staff,occupation_type_IT staff,occupation_type_Laborers,occupation_type_Low-skill Laborers,occupation_type_Managers,occupation_type_Medicine staff,occupation_type_Private service staff,occupation_type_Realty agents,occupation_type_Sales staff,occupation_type_Secretaries,occupation_type_Security staff,occupation_type_Unknown,occupation_type_Waiters/barmen staff,default.payment.next.month
0.84375,0.1111111111111111,0.0003982976358129,0.0267378507871321,0.2222222222222222,0.0,0.1017507029297302,0.0002444707955397,0.8787878787878788,0.3630289532293986,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0005793108281101,0.0003696098562628,0.1111111111111111,0.0,0.1035934011463707,0.0004165229582816,0.8888888888888888,0.3474387527839643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59375,0.0,0.0016773826480485,0.0064969199178644,0.1111111111111111,0.0,0.1694672923905054,0.0026515044198297,0.6161616161616161,0.4521158129175947,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.125,0.2222222222222222,0.0030186884759012,0.0053114305270362,0.3333333333333333,0.0,0.1141447042073351,0.0015856972233185,0.898989898989899,0.3630289532293986,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78125,0.0,0.000201691668157,0.0041286789869952,0.1111111111111111,0.0,0.068975721057058,0.0005448328660538,0.6262626262626263,0.5523385300668151,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1875,0.0,0.0008903429963856,0.9999890485968514,0.0,0.0,0.0842190323117066,0.0009135006048253,0.8484848484848485,0.4966592427616926,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1875,0.0,0.0012792100017172,0.0093497604380561,0.0,0.0,0.1456015441976149,0.0012007302320838,0.6363636363636364,0.3496659242761692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90625,0.0,0.0013071829887875,0.0047008898015058,0.1111111111111111,0.0,0.263194928589115,0.0013528276736433,0.898989898989899,0.4610244988864143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0010350372581337,0.0047173169062286,0.0,0.0,0.1831235859817459,0.0012713522942123,0.9191919191919192,0.4053452115812918,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8125,0.2222222222222222,0.0007202259877588,0.0060835044490075,0.3333333333333333,0.0,0.1221480394699335,0.0012350517356691,0.9292929292929292,0.8195991091314031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59375,0.2222222222222222,0.0018182717297326,0.0005694729637234,0.3333333333333333,0.0,0.2165206768145333,0.0028449776035635,0.9494949494949496,0.4008908685968819,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,0.0,0.0017325272399411,0.0021492128678986,0.1111111111111111,0.0,0.096957060795539,0.002741768281139,0.8686868686868687,0.3363028953229399,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15625,0.0,0.0018031724461022,0.0185325119780971,0.1111111111111111,1.0,0.1146418267424244,0.0029799337304772,0.6363636363636364,0.7728285077951003,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0005322692353883,0.0068309377138945,0.1111111111111111,0.0,0.0547423357130466,0.0004186703614209,0.5959595959595959,0.4699331848552338,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.46875,0.1111111111111111,0.0015457022854466,0.0006214921286789,0.1111111111111111,1.0,0.0927480593118737,0.0026657153837822,0.9393939393939394,0.5189309576837416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.625,0.0,0.0009846596044826,0.0039288158795345,0.0,1.0,0.0710330718744978,0.0006166388271302,0.5353535353535354,0.3563474387527839,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65625,0.0,0.0007467028670767,0.009182751540041,0.0,0.0,0.0758501892395126,0.0007629382159587,0.8282828282828283,0.7683741648106904,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59375,0.0,0.0006587769235689,0.0013552361396303,0.1111111111111111,0.0,0.1133439686869266,0.0003600623837318,0.3535353535353535,0.3385300668151447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40625,0.0,0.0009631506129538,0.9999726214921288,0.1111111111111111,0.0,0.0228421360692502,0.0011279443817832,0.898989898989899,0.3608017817371937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.28125,0.0,0.0015126371316768,0.005555099247091,0.1111111111111111,0.0,0.1322943410976815,0.0019127064977789,0.8787878787878788,0.4164810690423162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.375,0.0,0.001324094868602,0.0225954825462012,0.0,0.0,0.1036947895942679,0.0025548115213839,0.8787878787878788,0.3474387527839643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6875,0.0,0.001394335333383,0.0115509924709103,0.1111111111111111,1.0,0.0927605794349797,0.0010835219873094,0.8585858585858586,0.5077951002227171,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,0.0,0.001365043241857,0.0013579739904175,0.0,0.0,0.0823755976172364,0.0011621235604746,0.9090909090909092,0.4097995545657015,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0018561921457494,0.0111019849418206,0.1111111111111111,1.0,0.0974084603320305,0.0012061890182507,0.8585858585858586,0.6102449888641426,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.002946529610878,0.0190910335386721,0.1111111111111111,1.0,0.185560345627818,0.0032026394193335,0.6060606060606061,0.5233853006681515,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.000331361682598,0.0060835044490075,0.1111111111111111,0.0,0.0703347374590023,0.0006587785616243,0.9393939393939394,0.3919821826280623,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.21875,0.2222222222222222,0.0015166035403559,0.0092183436002737,0.3333333333333333,0.0,0.1822070700091835,0.0019583661228764,0.9090909090909092,0.5902004454342984,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65625,0.0,0.0016863910570973,0.0280711841204654,0.1111111111111111,0.0,0.0938956452035239,0.0010927159184339,0.8080808080808081,0.7371937639198218,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90625,0.0,0.0004447760297674,0.0010978781656399,0.1111111111111111,1.0,0.0918579951680303,0.0002588327588154,0.7373737373737373,0.3674832962138085,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.875,0.0,0.001050251938534,0.0099630390143737,0.1111111111111111,0.0,0.0951672662363365,0.0009795650575981,0.8282828282828283,0.3652561247216035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0625,0.1111111111111111,0.0019469841073092,0.0016125941136208,0.2222222222222222,0.0,0.0921961305516197,0.003339805919317,0.6262626262626263,0.4342984409799554,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.71875,0.2222222222222222,0.0017682213651961,0.0075482546201232,0.3333333333333333,0.0,0.142251275863452,0.0017178132778578,0.5353535353535354,0.3630289532293986,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09375,0.2222222222222222,0.0008228507369445,0.0014893908281998,0.3333333333333333,1.0,0.0942120544911354,0.0012612221672847,0.6363636363636364,0.3674832962138085,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90625,0.2222222222222222,0.0010249578050502,0.0117097878165639,0.3333333333333333,0.0,0.0610440389499802,0.0005437739431414,0.8181818181818182,0.7371937639198218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.71875,0.0,0.0015597774227443,0.0052703627652292,0.0,1.0,0.0793759234166164,0.0008318045093625,0.8888888888888888,0.4855233853006681,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90625,0.0,0.0010192201554335,0.0007008898015058,0.1111111111111111,0.0,0.1174876691363529,0.0010557503203189,0.6262626262626263,0.4031180400890868,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.625,0.0,0.0005058595761099,0.0013196440793976,0.1111111111111111,0.0,0.1425350039473677,0.0004566389805713,0.7676767676767676,0.4253897550111358,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3125,0.0,0.0007255529982541,0.0003887748117727,0.1111111111111111,0.0,0.0286519334890554,0.0009443655090128,0.8686868686868687,0.4498886414253897,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90625,0.1111111111111111,0.0009559975764779,0.0011745379876796,0.2222222222222222,0.0,0.0573999773348947,0.0004528203040732,0.5656565656565656,0.354120267260579,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.53125,0.1111111111111111,0.001117245661191,0.0020561259411362,0.2222222222222222,0.0,0.038960781911147,0.0010133577422775,0.9292929292929292,0.4810690423162583,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53125,0.2222222222222222,0.0013363785136816,0.0117919233401779,0.3333333333333333,0.0,0.0715475016385864,0.0026306867535797,0.4646464646464646,0.5256124721603563,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.71875,0.0,0.001645751782333,0.0022915811088295,0.1111111111111111,0.0,0.0788200360880273,0.0012571352260317,0.6666666666666666,0.4120267260579064,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59375,0.0,0.0023053843047357,0.0146639288158795,0.1111111111111111,0.0,0.2039595564427249,0.0018943382333143,0.8282828282828283,0.3808463251670378,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.0,0.0009096448115192,0.0012101300479123,0.1111111111111111,0.0,0.1416837276358917,0.0014186370339426,0.8686868686868687,0.732739420935412,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0023255039163129,0.0060835044490075,0.1111111111111111,0.0,0.2407102604464853,0.0023795832324549,0.4747474747474747,0.44543429844098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53125,0.1111111111111111,0.0008964140460296,0.0141136208076659,0.1111111111111111,0.0,0.1183031955865093,0.0009774141204321,0.9595959595959596,0.5011135857461024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90625,0.0,0.001232661474381,0.0005694729637234,0.0,0.0,0.0729836640931983,0.0014999119376766,0.8080808080808081,0.487750556792873,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8125,0.0,0.0006778526349328,0.001327857631759,0.0,0.0,0.0367881109401971,0.0011565205217629,0.7777777777777778,0.4075723830734966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,0.0022761629150484,0.0019548254620123,0.1111111111111111,0.0,0.2786223899877803,0.0019124106033607,0.7474747474747475,0.5812917594654788,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46875,0.2222222222222222,0.0011906548473736,0.0009363449691991,0.3333333333333333,0.0,0.0827668514642974,0.000552734628503,0.7878787878787878,0.5300668151447662,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.40625,0.0,0.0023170229642979,0.9999671457905543,0.1111111111111111,0.0,0.1133740415316418,0.0038491886421644,0.9696969696969696,0.4699331848552338,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.28125,0.2222222222222222,0.0019393610279561,0.0027843942505133,0.2222222222222222,0.0,0.1874559168153201,0.0017316162223629,0.1313131313131313,0.3429844097995546,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1875,0.1111111111111111,0.001732768976278,0.0009582477754962,0.2222222222222222,0.0,0.065847592848297,0.0017755583104793,0.9292929292929292,0.8864142538975501,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3125,0.0,0.0012343037466381,0.005908281998631,0.0,0.0,0.1659373234658806,0.0024839610326199,0.9090909090909092,0.4209354120267261,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46875,0.0,0.0005456005467087,0.9999726214921288,0.1111111111111111,0.0,0.0884448807257277,0.0004151132028993,0.98989898989899,0.3674832962138085,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0013106384256856,0.0057987679671457,0.1111111111111111,1.0,0.053198463375832,0.0011725242010831,0.9797979797979798,0.5167037861915368,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28125,0.0,0.00124598170079,0.0023874058863791,0.1111111111111111,1.0,0.0681558677996518,0.001084907647055,0.7373737373737373,0.3919821826280623,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21875,0.1111111111111111,0.0013016887808787,0.0033702943189596,0.2222222222222222,0.0,0.0774677400462796,0.0009391563536418,0.6666666666666666,0.9977728285077953,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53125,0.0,0.0020205172881737,0.0002847364818617,0.1111111111111111,0.0,0.1735604520488644,0.0032721607927793,0.98989898989899,0.3429844097995546,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46875,0.0,0.0007426099056593,0.0225215605749486,0.1111111111111111,0.0,0.1158788640038144,0.0013888477589757,0.5757575757575758,0.9443207126948776,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0027074984186954,0.9999890485968514,0.1111111111111111,0.0,0.0633351601052169,0.0031800778715396,0.696969696969697,0.6614699331848553,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8125,0.1111111111111111,0.0008285824177627,0.0087200547570157,0.2222222222222222,1.0,0.1944506763766358,0.0007713659058374,0.7777777777777778,0.3853006681514476,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21875,0.0,0.0012390850384187,0.0341519507186858,0.1111111111111111,1.0,0.1056204949996377,0.0006989151455239,0.8888888888888888,0.44543429844098,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4375,0.0,0.0019830861715149,0.0060835044490075,0.1111111111111111,0.0,0.0729908447520384,0.0022120186410849,0.8181818181818182,0.376391982182628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6875,0.1111111111111111,0.0002867256577626,0.00835318275154,0.2222222222222222,0.0,0.025194875869577,0.0003272601903567,0.8787878787878788,0.643652561247216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9375,0.1111111111111111,0.0010592661032098,0.0060807665982203,0.2222222222222222,1.0,0.154926120686806,0.0013637201865149,0.5454545454545454,0.7951002227171492,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.0009215063062232,0.003378507871321,0.3333333333333333,1.0,0.0942946013812212,0.0011115911550938,1.0,0.532293986636971,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0012266820884274,0.0187460643394935,0.0,0.0,0.1536747527943119,0.001077245877147,0.4747474747474747,0.4565701559020044,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3125,0.1111111111111111,0.0015175203904308,0.0065927446954141,0.2222222222222222,0.0,0.1680238879039009,0.0007748857964409,0.9494949494949496,0.4498886414253897,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.71875,0.1111111111111111,0.0010309113262106,0.0053607118412046,0.2222222222222222,0.0,0.0408724328645989,0.0005638478574064,0.4747474747474747,0.4922048997772829,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40625,0.0,0.003040987409481,0.0100670773442847,0.1111111111111111,0.0,0.1272219421049254,0.0031559639221943,0.9292929292929292,0.6971046770601337,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59375,0.0,0.002642630298855,0.0040903490759753,0.1111111111111111,1.0,0.3263574460164052,0.0039725277807309,0.9191919191919192,0.4187082405345211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53125,0.0,0.0022420574139216,0.0015934291581108,0.1111111111111111,0.0,0.1113762226721078,0.0029856549984461,0.8787878787878788,0.5701559020044543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6875,0.0,0.0014734899854659,0.0016344969199178,0.1111111111111111,0.0,0.123349725795495,0.0024033627343633,0.696969696969697,0.6837416481069042,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
